,invoice_id,city,customer_type,gender,product_line,unit_price,total,date,time,payment,rating,quantity_boxcox
635,188-55-0967,Mandalay,Member,Male,Health and beauty,66.47,697.935,1/15/2019,15:01,Credit card,5.0,5.837182227666667
636,610-46-4100,Yangon,Normal,Male,Health and beauty,28.95,212.7825,3/3/2019,20:31,Credit card,6.0,4.212101622901667
637,318-81-2368,Naypyitaw,Normal,Female,Electronic accessories,46.2,48.51,3/19/2019,12:16,Cash,6.3,0.0
638,364-33-8584,Mandalay,Member,Female,Food and beverages,17.63,92.5575,3/8/2019,15:27,Cash,8.5,3.0149150175902197
639,665-63-9737,Mandalay,Normal,Male,Fashion accessories,52.42,165.123,2/27/2019,17:36,Ewallet,7.5,1.6668044209629331
640,695-09-5146,Mandalay,Member,Female,Food and beverages,98.79,311.1885,2/23/2019,20:00,Ewallet,6.4,1.6668044209629331
641,155-45-3814,Naypyitaw,Member,Female,Electronic accessories,88.55,743.82,3/19/2019,15:29,Ewallet,4.7,4.77269854135871
642,794-32-2436,Mandalay,Member,Male,Electronic accessories,55.67,116.907,3/27/2019,15:08,Ewallet,6.0,0.8963814118829055
643,131-15-8856,Naypyitaw,Member,Female,Food and beverages,72.52,609.168,3/30/2019,19:26,Credit card,4.0,4.77269854135871
644,273-84-2164,Naypyitaw,Member,Male,Electronic accessories,12.05,63.2625,2/16/2019,15:53,Ewallet,5.5,3.0149150175902197
645,706-36-6154,Yangon,Member,Male,Home and lifestyle,19.36,182.952,1/18/2019,18:43,Ewallet,8.7,5.313457077557497
646,778-89-7974,Naypyitaw,Normal,Male,Health and beauty,70.21,442.323,3/30/2019,14:58,Cash,7.4,3.6279173241050797
647,574-31-8277,Mandalay,Member,Male,Fashion accessories,33.63,35.3115,3/20/2019,19:55,Cash,5.6,0.0
648,859-71-0933,Naypyitaw,Member,Female,Sports and travel,15.49,32.529,1/16/2019,15:10,Cash,6.3,0.8963814118829055
649,740-11-5257,Naypyitaw,Normal,Male,Electronic accessories,24.74,259.77,2/24/2019,16:44,Cash,7.1,5.837182227666667
650,369-82-2676,Mandalay,Normal,Male,Electronic accessories,75.66,397.215,1/15/2019,18:22,Ewallet,7.8,3.0149150175902197
651,563-47-4072,Mandalay,Normal,Female,Health and beauty,55.81,351.603,1/22/2019,11:52,Cash,9.9,3.6279173241050797
652,742-04-5161,Yangon,Member,Male,Home and lifestyle,72.78,764.19,2/3/2019,17:24,Cash,7.3,5.837182227666667
653,149-15-7606,Mandalay,Member,Male,Sports and travel,37.32,352.674,3/6/2019,15:31,Ewallet,5.1,5.313457077557497
654,133-77-3154,Mandalay,Member,Male,Fashion accessories,60.18,252.756,2/16/2019,18:04,Credit card,9.4,2.365358807678416
655,169-52-4504,Yangon,Normal,Female,Electronic accessories,15.69,49.4235,3/14/2019,14:13,Credit card,5.8,1.6668044209629331
656,250-81-7186,Naypyitaw,Normal,Female,Electronic accessories,99.69,104.6745,2/27/2019,10:23,Credit card,8.0,0.0
657,562-12-5430,Yangon,Member,Female,Fashion accessories,88.15,277.6725,1/18/2019,10:11,Ewallet,7.9,1.6668044209629331
658,816-72-8853,Yangon,Member,Female,Sports and travel,27.93,146.6325,1/29/2019,15:48,Cash,5.9,3.0149150175902197
659,491-38-3499,Yangon,Member,Male,Fashion accessories,55.45,58.2225,2/26/2019,17:46,Credit card,4.9,0.0
660,322-02-2271,Mandalay,Normal,Female,Sports and travel,42.97,135.3555,2/3/2019,11:46,Cash,9.3,1.6668044209629331
661,842-29-4695,Naypyitaw,Member,Male,Sports and travel,17.14,125.979,1/16/2019,12:07,Credit card,7.9,4.212101622901667
662,725-67-2480,Mandalay,Member,Female,Fashion accessories,58.75,370.125,3/24/2019,18:14,Credit card,5.9,3.6279173241050797
663,641-51-2661,Naypyitaw,Member,Female,Food and beverages,87.1,914.55,2/12/2019,14:45,Credit card,9.9,5.837182227666667
664,714-02-3114,Naypyitaw,Normal,Female,Sports and travel,98.8,207.48,2/21/2019,11:39,Cash,7.7,0.8963814118829055
665,518-17-2983,Yangon,Normal,Female,Fashion accessories,48.63,204.246,2/4/2019,15:44,Ewallet,7.6,2.365358807678416
666,779-42-2410,Mandalay,Member,Male,Food and beverages,57.74,181.881,2/20/2019,13:06,Ewallet,7.7,1.6668044209629331
667,190-14-3147,Mandalay,Normal,Female,Health and beauty,17.97,75.474,2/23/2019,20:43,Ewallet,6.4,2.365358807678416
668,408-66-6712,Naypyitaw,Member,Female,Health and beauty,47.71,300.573,2/16/2019,14:19,Ewallet,4.4,3.6279173241050797
669,679-22-6530,Mandalay,Normal,Female,Sports and travel,40.62,85.302,1/17/2019,10:01,Credit card,4.1,0.8963814118829055
670,588-47-8641,Yangon,Member,Male,Fashion accessories,56.04,588.42,1/14/2019,19:30,Ewallet,4.4,5.837182227666667
671,642-61-4706,Mandalay,Member,Male,Food and beverages,93.4,196.14,3/30/2019,16:34,Cash,5.5,0.8963814118829055
672,576-31-4774,Mandalay,Normal,Female,Health and beauty,73.41,231.2415,3/2/2019,13:10,Ewallet,4.0,1.6668044209629331
673,556-41-6224,Naypyitaw,Normal,Male,Health and beauty,33.64,282.576,2/15/2019,17:10,Credit card,9.3,4.77269854135871
674,811-03-8790,Yangon,Normal,Female,Electronic accessories,45.48,477.54,3/1/2019,10:22,Credit card,4.8,5.837182227666667
675,242-11-3142,Mandalay,Member,Male,Fashion accessories,83.77,175.917,2/24/2019,19:57,Cash,4.6,0.8963814118829055
676,752-23-3760,Mandalay,Member,Female,Sports and travel,64.08,470.988,2/19/2019,19:29,Credit card,7.3,4.212101622901667
677,274-05-5470,Yangon,Member,Female,Food and beverages,73.47,308.574,2/23/2019,18:30,Cash,6.0,2.365358807678416
678,648-94-3045,Naypyitaw,Normal,Male,Health and beauty,58.95,618.975,2/7/2019,14:27,Ewallet,8.1,5.837182227666667
679,130-67-4723,Yangon,Member,Male,Food and beverages,48.5,305.55,1/11/2019,13:57,Ewallet,9.4,3.6279173241050797
680,528-87-5606,Mandalay,Member,Female,Electronic accessories,39.48,41.454,2/12/2019,19:43,Cash,6.5,0.0
681,320-85-2052,Mandalay,Normal,Female,Sports and travel,34.81,36.5505,1/14/2019,10:11,Credit card,7.0,0.0
682,370-96-0655,Naypyitaw,Normal,Female,Fashion accessories,49.32,310.716,1/9/2019,13:46,Ewallet,7.1,3.6279173241050797
683,105-10-6182,Yangon,Member,Male,Fashion accessories,21.48,45.108,2/27/2019,12:22,Ewallet,6.6,0.8963814118829055
684,510-79-0415,Mandalay,Member,Female,Sports and travel,23.08,145.404,1/24/2019,19:20,Ewallet,4.9,3.6279173241050797
685,241-96-5076,Mandalay,Member,Female,Home and lifestyle,49.1,103.11,1/8/2019,12:58,Credit card,6.4,0.8963814118829055
686,767-97-4650,Mandalay,Member,Female,Sports and travel,64.83,136.143,1/8/2019,11:59,Credit card,8.0,0.8963814118829055
687,648-83-1321,Yangon,Member,Male,Home and lifestyle,63.56,667.38,1/16/2019,17:59,Cash,4.3,5.837182227666667
688,173-57-2300,Naypyitaw,Member,Male,Sports and travel,72.88,153.048,3/13/2019,12:51,Cash,6.1,0.8963814118829055
689,305-03-2383,Yangon,Normal,Female,Food and beverages,67.1,211.365,2/15/2019,10:36,Cash,7.5,1.6668044209629331
690,394-55-6384,Naypyitaw,Member,Female,Sports and travel,70.19,663.2955,1/25/2019,13:38,Cash,6.7,5.313457077557497
691,266-20-6657,Naypyitaw,Member,Male,Food and beverages,55.04,404.544,3/12/2019,19:39,Ewallet,5.2,4.212101622901667
692,689-05-1884,Yangon,Member,Male,Health and beauty,48.63,510.615,3/4/2019,12:44,Cash,8.8,5.837182227666667
693,196-01-2849,Naypyitaw,Member,Female,Fashion accessories,73.38,539.343,2/10/2019,13:56,Cash,9.5,4.212101622901667
694,372-62-5264,Naypyitaw,Normal,Female,Food and beverages,52.6,497.07,1/16/2019,14:42,Cash,7.6,5.313457077557497
695,800-09-8606,Yangon,Member,Female,Home and lifestyle,87.37,458.6925,1/29/2019,19:45,Cash,6.6,3.0149150175902197
696,182-52-7000,Yangon,Member,Female,Sports and travel,27.04,113.568,1/1/2019,20:26,Ewallet,6.9,2.365358807678416
697,826-58-8051,Mandalay,Normal,Male,Home and lifestyle,62.19,261.198,1/6/2019,19:46,Ewallet,4.3,2.365358807678416
698,868-06-0466,Yangon,Member,Male,Electronic accessories,69.58,657.531,2/19/2019,19:38,Credit card,7.8,5.313457077557497
699,751-41-9720,Naypyitaw,Normal,Male,Home and lifestyle,97.5,1023.75,1/12/2019,16:18,Ewallet,8.0,5.837182227666667
700,626-43-7888,Naypyitaw,Normal,Female,Fashion accessories,60.41,507.444,2/7/2019,12:23,Ewallet,9.6,4.77269854135871
701,176-64-7711,Mandalay,Normal,Male,Food and beverages,32.32,101.808,3/27/2019,19:11,Credit card,4.3,1.6668044209629331
702,191-29-0321,Mandalay,Member,Female,Fashion accessories,19.77,207.585,2/27/2019,18:57,Credit card,5.0,5.837182227666667
703,729-06-2010,Mandalay,Member,Male,Health and beauty,80.47,760.4415,1/6/2019,11:18,Cash,9.2,5.313457077557497
704,640-48-5028,Mandalay,Member,Female,Home and lifestyle,88.39,835.2855,3/2/2019,12:40,Cash,6.3,5.313457077557497
705,186-79-9562,Mandalay,Normal,Male,Health and beauty,71.77,527.5095,3/29/2019,14:06,Cash,8.9,4.212101622901667
706,834-45-5519,Mandalay,Normal,Female,Electronic accessories,43.0,180.6,1/31/2019,20:48,Ewallet,7.6,2.365358807678416
707,162-65-8559,Naypyitaw,Member,Male,Food and beverages,68.98,72.429,1/21/2019,20:13,Cash,4.8,0.0
708,760-27-5490,Naypyitaw,Normal,Male,Fashion accessories,15.62,131.208,1/20/2019,20:37,Ewallet,9.1,4.77269854135871
709,445-30-9252,Yangon,Normal,Male,Sports and travel,25.7,80.955,1/17/2019,17:59,Ewallet,6.1,1.6668044209629331
710,786-94-2700,Yangon,Member,Male,Food and beverages,80.62,507.906,2/28/2019,20:18,Cash,9.1,3.6279173241050797
711,728-88-7867,Naypyitaw,Member,Female,Home and lifestyle,75.53,317.226,3/19/2019,15:52,Ewallet,8.3,2.365358807678416
712,183-21-3799,Naypyitaw,Normal,Female,Electronic accessories,77.63,733.6035,2/19/2019,15:14,Ewallet,7.2,5.313457077557497
713,268-20-3585,Naypyitaw,Normal,Female,Health and beauty,13.85,130.8825,2/4/2019,12:50,Ewallet,6.0,5.313457077557497
714,735-32-9839,Naypyitaw,Member,Male,Fashion accessories,98.7,829.08,1/31/2019,10:36,Ewallet,8.5,4.77269854135871
715,258-92-7466,Yangon,Normal,Female,Health and beauty,35.68,187.32,2/6/2019,18:33,Credit card,6.6,3.0149150175902197
716,857-16-3520,Yangon,Member,Female,Fashion accessories,71.46,525.231,3/28/2019,16:06,Ewallet,4.5,4.212101622901667
717,482-17-1179,Yangon,Member,Male,Electronic accessories,11.94,37.611,1/19/2019,12:47,Credit card,8.1,1.6668044209629331
718,788-21-5741,Yangon,Normal,Male,Fashion accessories,45.38,142.947,2/17/2019,13:34,Credit card,7.2,1.6668044209629331
719,821-14-9046,Mandalay,Member,Female,Fashion accessories,17.48,110.124,1/18/2019,15:04,Credit card,6.1,3.6279173241050797
720,418-05-0656,Mandalay,Normal,Female,Fashion accessories,25.56,187.866,2/2/2019,20:42,Cash,7.1,4.212101622901667
721,678-79-0726,Naypyitaw,Member,Female,Sports and travel,90.63,856.4535,1/18/2019,15:28,Cash,5.1,5.313457077557497
722,776-68-1096,Mandalay,Normal,Male,Home and lifestyle,44.12,138.978,3/18/2019,13:45,Credit card,7.9,1.6668044209629331
723,592-46-1692,Naypyitaw,Member,Female,Food and beverages,36.77,270.2595,1/11/2019,20:10,Cash,7.4,4.212101622901667
724,434-35-9162,Mandalay,Member,Male,Food and beverages,23.34,98.028,2/4/2019,18:53,Ewallet,7.4,2.365358807678416
725,149-14-0304,Naypyitaw,Member,Female,Health and beauty,28.5,239.4,2/6/2019,14:24,Cash,6.6,4.77269854135871
726,442-44-6497,Naypyitaw,Member,Male,Home and lifestyle,55.57,175.0455,1/8/2019,11:42,Credit card,5.9,1.6668044209629331
727,174-64-0215,Mandalay,Normal,Male,Sports and travel,69.74,732.27,3/5/2019,17:49,Credit card,8.9,5.837182227666667
728,210-74-9613,Naypyitaw,Normal,Male,Fashion accessories,97.26,408.492,3/16/2019,15:33,Ewallet,6.8,2.365358807678416
729,299-29-0180,Mandalay,Member,Female,Home and lifestyle,52.18,383.523,3/9/2019,10:54,Cash,9.3,4.212101622901667
730,247-11-2470,Yangon,Member,Female,Fashion accessories,22.32,93.744,3/1/2019,16:23,Credit card,4.4,2.365358807678416
731,635-28-5728,Yangon,Normal,Male,Health and beauty,56.0,176.4,2/28/2019,19:33,Ewallet,4.8,1.6668044209629331
732,756-49-0168,Yangon,Member,Male,Fashion accessories,19.7,20.685,2/8/2019,11:39,Ewallet,9.5,0.0
733,438-23-1242,Mandalay,Normal,Male,Electronic accessories,75.88,557.718,1/24/2019,10:38,Ewallet,8.9,4.212101622901667
734,238-45-6950,Mandalay,Member,Male,Food and beverages,53.72,56.406,3/1/2019,20:03,Ewallet,6.4,0.0
735,607-65-2441,Naypyitaw,Member,Male,Health and beauty,81.95,860.475,3/10/2019,12:39,Credit card,6.0,5.837182227666667
736,386-27-7606,Naypyitaw,Member,Female,Home and lifestyle,81.2,596.82,3/23/2019,15:59,Credit card,8.1,4.212101622901667
737,137-63-5492,Naypyitaw,Normal,Male,Electronic accessories,58.76,616.98,1/29/2019,14:26,Ewallet,9.0,5.837182227666667
738,197-77-7132,Mandalay,Member,Male,Electronic accessories,91.56,769.104,1/12/2019,18:22,Ewallet,6.0,4.77269854135871
739,805-86-0265,Yangon,Normal,Male,Home and lifestyle,93.96,887.922,3/20/2019,11:32,Cash,9.8,5.313457077557497
740,733-29-1227,Naypyitaw,Normal,Male,Home and lifestyle,55.61,408.7335,3/23/2019,12:41,Cash,8.5,4.212101622901667
741,451-73-2711,Naypyitaw,Normal,Male,Food and beverages,84.83,89.0715,1/14/2019,15:20,Ewallet,8.8,0.0
742,373-14-0504,Yangon,Member,Female,Sports and travel,71.63,150.423,2/12/2019,14:33,Ewallet,8.8,0.8963814118829055
743,546-80-2899,Yangon,Member,Male,Home and lifestyle,37.69,79.149,2/20/2019,15:29,Ewallet,9.5,0.8963814118829055
744,345-68-9016,Naypyitaw,Member,Female,Sports and travel,31.67,266.028,1/2/2019,16:19,Credit card,5.6,4.77269854135871
745,390-17-5806,Naypyitaw,Member,Female,Food and beverages,38.42,40.341,2/2/2019,16:33,Cash,8.6,0.0
746,457-13-1708,Mandalay,Member,Male,Fashion accessories,65.23,684.915,1/8/2019,19:07,Credit card,5.2,5.837182227666667
747,664-14-2882,Naypyitaw,Member,Female,Home and lifestyle,10.53,55.2825,1/30/2019,14:43,Credit card,5.8,3.0149150175902197
748,487-79-6868,Mandalay,Member,Female,Home and lifestyle,12.29,116.1405,3/26/2019,19:28,Credit card,8.0,5.313457077557497
749,314-23-4520,Naypyitaw,Member,Male,Health and beauty,81.23,597.0405,1/15/2019,20:44,Cash,9.0,4.212101622901667
750,210-30-7976,Mandalay,Member,Female,Fashion accessories,22.32,93.744,3/14/2019,11:16,Ewallet,4.1,2.365358807678416
751,585-86-8361,Yangon,Normal,Female,Food and beverages,27.28,143.22,2/3/2019,10:31,Credit card,8.6,3.0149150175902197
752,807-14-7833,Yangon,Member,Female,Electronic accessories,17.42,182.91,2/22/2019,12:30,Ewallet,7.0,5.837182227666667
753,775-72-1988,Mandalay,Normal,Male,Home and lifestyle,73.28,384.72,1/24/2019,15:05,Ewallet,8.4,3.0149150175902197
754,288-38-3758,Naypyitaw,Member,Female,Fashion accessories,84.87,267.3405,1/25/2019,18:30,Ewallet,7.4,1.6668044209629331
755,652-43-6591,Yangon,Normal,Female,Fashion accessories,97.29,817.236,3/9/2019,13:18,Credit card,6.2,4.77269854135871
756,785-96-0615,Mandalay,Member,Female,Electronic accessories,35.74,300.216,2/17/2019,15:28,Ewallet,4.9,4.77269854135871
757,406-46-7107,Yangon,Normal,Female,Home and lifestyle,96.52,608.076,1/11/2019,11:52,Cash,4.5,3.6279173241050797
758,250-17-5703,Yangon,Member,Male,Food and beverages,18.85,197.925,2/27/2019,18:24,Ewallet,5.6,5.837182227666667
759,156-95-3964,Yangon,Normal,Female,Food and beverages,55.39,232.638,3/25/2019,15:19,Ewallet,8.0,2.365358807678416
760,842-40-8179,Mandalay,Member,Female,Food and beverages,77.2,810.6,2/11/2019,10:38,Credit card,5.6,5.837182227666667
761,525-09-8450,Mandalay,Normal,Male,Electronic accessories,72.13,757.365,1/31/2019,15:12,Credit card,4.2,5.837182227666667
762,410-67-1709,Yangon,Member,Female,Fashion accessories,63.88,536.592,1/20/2019,17:48,Ewallet,9.9,4.77269854135871
763,587-73-4862,Yangon,Member,Female,Health and beauty,10.69,56.1225,3/26/2019,11:07,Ewallet,7.6,3.0149150175902197
764,787-87-2010,Yangon,Member,Male,Health and beauty,55.5,233.1,1/20/2019,15:48,Credit card,6.6,2.365358807678416
765,593-14-4239,Mandalay,Normal,Female,Home and lifestyle,95.46,801.864,3/5/2019,19:40,Ewallet,4.7,4.77269854135871
766,801-88-0346,Naypyitaw,Normal,Female,Fashion accessories,76.06,239.589,1/5/2019,20:30,Credit card,9.8,1.6668044209629331
767,388-76-2555,Mandalay,Normal,Male,Sports and travel,13.69,86.247,2/13/2019,13:59,Cash,6.3,3.6279173241050797
768,711-31-1234,Mandalay,Normal,Female,Electronic accessories,95.64,401.688,3/16/2019,18:51,Cash,7.9,2.365358807678416
769,886-54-6089,Yangon,Normal,Female,Home and lifestyle,11.43,72.009,1/15/2019,17:24,Cash,7.7,3.6279173241050797
770,707-32-7409,Mandalay,Member,Female,Sports and travel,95.54,401.268,2/26/2019,11:58,Ewallet,4.5,2.365358807678416
771,759-98-4285,Naypyitaw,Member,Female,Health and beauty,85.87,631.1445,2/27/2019,19:01,Credit card,8.0,4.212101622901667
772,201-63-8275,Naypyitaw,Member,Female,Sports and travel,67.99,499.7265,2/17/2019,16:50,Ewallet,5.7,4.212101622901667
773,471-06-8611,Naypyitaw,Normal,Female,Food and beverages,52.42,55.041,2/6/2019,10:22,Credit card,6.3,0.0
774,200-16-5952,Naypyitaw,Member,Male,Food and beverages,65.65,137.865,1/17/2019,16:46,Cash,6.0,0.8963814118829055
775,120-54-2248,Mandalay,Normal,Female,Food and beverages,28.86,151.515,1/22/2019,18:08,Credit card,8.0,3.0149150175902197
776,102-77-2261,Naypyitaw,Member,Male,Health and beauty,65.31,480.0285,3/5/2019,18:02,Credit card,4.2,4.212101622901667
777,875-31-8302,Mandalay,Normal,Male,Sports and travel,93.38,98.049,1/3/2019,13:07,Cash,9.6,0.0
778,102-06-2002,Naypyitaw,Member,Male,Sports and travel,25.25,132.5625,3/20/2019,17:52,Cash,6.1,3.0149150175902197
779,457-94-0464,Mandalay,Member,Male,Electronic accessories,87.87,830.3715,1/31/2019,20:32,Ewallet,5.6,5.313457077557497
780,629-42-4133,Naypyitaw,Normal,Male,Health and beauty,21.8,183.12,2/19/2019,19:24,Cash,8.3,4.77269854135871
781,534-53-3526,Yangon,Normal,Female,Sports and travel,94.76,397.992,2/11/2019,16:06,Ewallet,7.8,2.365358807678416
782,307-04-2070,Yangon,Member,Female,Fashion accessories,30.62,32.151,2/5/2019,14:14,Credit card,4.1,0.0
783,468-99-7231,Naypyitaw,Normal,Female,Home and lifestyle,44.01,369.684,3/3/2019,17:36,Cash,8.8,4.77269854135871
784,516-77-6464,Naypyitaw,Member,Female,Health and beauty,10.16,53.34,2/24/2019,13:08,Ewallet,4.1,3.0149150175902197
785,404-91-5964,Yangon,Normal,Male,Electronic accessories,74.58,548.163,2/4/2019,16:09,Credit card,9.0,4.212101622901667
786,886-77-9084,Naypyitaw,Normal,Male,Electronic accessories,71.89,603.876,2/19/2019,11:33,Ewallet,5.5,4.77269854135871
787,790-38-4466,Naypyitaw,Normal,Female,Health and beauty,10.99,57.6975,1/23/2019,10:18,Credit card,9.3,3.0149150175902197
788,704-10-4056,Naypyitaw,Member,Male,Health and beauty,60.47,190.4805,1/14/2019,10:55,Credit card,5.6,1.6668044209629331
789,497-37-6538,Yangon,Normal,Male,Sports and travel,58.91,432.9885,1/17/2019,15:15,Ewallet,9.7,4.212101622901667
790,651-96-5970,Yangon,Normal,Male,Fashion accessories,46.41,48.7305,3/3/2019,20:06,Credit card,4.0,0.0
791,400-80-4065,Naypyitaw,Member,Male,Health and beauty,68.55,287.91,2/15/2019,20:21,Credit card,9.2,2.365358807678416
792,744-16-7898,Mandalay,Normal,Female,Home and lifestyle,97.37,1022.385,1/15/2019,13:48,Credit card,4.9,5.837182227666667
793,263-12-5321,Yangon,Member,Male,Electronic accessories,92.6,680.61,2/27/2019,12:52,Credit card,9.3,4.212101622901667
794,702-72-0487,Yangon,Normal,Female,Electronic accessories,46.61,97.881,2/26/2019,12:28,Credit card,6.6,0.8963814118829055
795,605-83-1050,Mandalay,Normal,Male,Fashion accessories,27.18,57.078,3/15/2019,16:26,Ewallet,4.3,0.8963814118829055
796,443-60-9639,Naypyitaw,Member,Female,Home and lifestyle,60.87,63.9135,1/24/2019,13:24,Cash,5.5,0.0
797,864-24-7918,Yangon,Member,Female,Sports and travel,24.49,257.145,2/22/2019,15:15,Cash,8.1,5.837182227666667
798,359-94-5395,Mandalay,Normal,Male,Health and beauty,92.78,97.419,3/15/2019,10:50,Credit card,9.8,0.0
799,401-09-4232,Naypyitaw,Member,Male,Home and lifestyle,86.69,455.1225,2/11/2019,18:38,Ewallet,9.4,3.0149150175902197
800,751-15-6198,Mandalay,Normal,Male,Sports and travel,23.01,144.963,1/12/2019,16:45,Ewallet,7.9,3.6279173241050797
801,324-41-6833,Naypyitaw,Member,Female,Electronic accessories,30.2,253.68,3/3/2019,19:30,Ewallet,5.1,4.77269854135871
802,474-33-8305,Naypyitaw,Member,Male,Fashion accessories,67.39,495.3165,3/23/2019,13:23,Ewallet,6.9,4.212101622901667
803,759-29-9521,Yangon,Member,Female,Fashion accessories,48.96,462.672,3/4/2019,11:27,Cash,8.0,5.313457077557497
804,831-81-6575,Mandalay,Member,Female,Electronic accessories,75.59,714.3255,2/23/2019,11:12,Cash,8.0,5.313457077557497
805,220-68-6701,Yangon,Normal,Female,Home and lifestyle,77.47,325.374,3/17/2019,16:36,Cash,4.2,2.365358807678416
806,618-34-8551,Yangon,Normal,Female,Sports and travel,93.18,195.678,1/16/2019,18:41,Credit card,8.5,0.8963814118829055
807,257-60-7754,Yangon,Normal,Female,Electronic accessories,50.23,210.966,1/8/2019,17:12,Cash,9.0,2.365358807678416
808,559-61-5987,Mandalay,Normal,Female,Health and beauty,17.75,18.6375,1/14/2019,10:38,Cash,8.6,0.0
809,189-55-2313,Naypyitaw,Normal,Female,Fashion accessories,62.18,652.89,1/31/2019,10:33,Ewallet,6.0,5.837182227666667
810,565-91-4567,Mandalay,Normal,Male,Health and beauty,10.75,90.3,3/15/2019,14:38,Ewallet,6.2,4.77269854135871
811,380-60-5336,Yangon,Normal,Female,Electronic accessories,40.26,422.73,2/24/2019,18:06,Credit card,5.0,5.837182227666667
812,815-04-6282,Naypyitaw,Member,Female,Sports and travel,64.97,341.0925,2/8/2019,12:52,Credit card,6.5,3.0149150175902197
813,674-56-6360,Yangon,Normal,Male,Electronic accessories,95.15,99.9075,3/22/2019,14:00,Cash,6.0,0.0
814,778-34-2523,Yangon,Member,Female,Electronic accessories,48.62,408.408,1/24/2019,10:57,Cash,5.0,4.77269854135871
815,499-27-7781,Mandalay,Normal,Female,Food and beverages,53.21,446.964,3/14/2019,16:45,Ewallet,5.0,4.77269854135871
816,477-59-2456,Naypyitaw,Normal,Female,Fashion accessories,45.44,333.984,1/23/2019,11:15,Cash,9.2,4.212101622901667
817,832-51-6761,Yangon,Normal,Male,Food and beverages,33.88,284.592,1/19/2019,20:29,Ewallet,9.6,4.77269854135871
818,869-11-3082,Mandalay,Member,Male,Health and beauty,96.16,403.872,1/27/2019,20:03,Credit card,8.4,2.365358807678416
819,190-59-3964,Mandalay,Member,Male,Food and beverages,47.16,247.59,2/3/2019,14:35,Credit card,6.0,3.0149150175902197
820,366-43-6862,Mandalay,Normal,Male,Electronic accessories,52.89,222.138,3/25/2019,16:32,Ewallet,6.7,2.365358807678416
821,186-43-8965,Yangon,Member,Female,Home and lifestyle,47.68,100.128,2/24/2019,10:10,Credit card,4.1,0.8963814118829055
822,784-21-9238,Naypyitaw,Member,Male,Sports and travel,10.17,10.6785,2/7/2019,14:15,Cash,5.9,0.0
823,276-75-6884,Yangon,Normal,Female,Health and beauty,68.71,216.4365,3/4/2019,10:05,Cash,8.7,1.6668044209629331
824,109-86-4363,Mandalay,Member,Female,Sports and travel,60.08,441.588,2/14/2019,11:36,Credit card,4.5,4.212101622901667
825,569-76-2760,Yangon,Member,Female,Sports and travel,22.01,92.442,1/29/2019,18:15,Credit card,6.6,2.365358807678416
826,222-42-0244,Mandalay,Member,Female,Health and beauty,72.11,681.4395,1/28/2019,13:53,Credit card,7.7,5.313457077557497
827,760-53-9233,Yangon,Member,Male,Fashion accessories,41.28,130.032,3/26/2019,18:37,Credit card,8.5,1.6668044209629331
828,538-22-0304,Naypyitaw,Normal,Male,Electronic accessories,64.95,681.975,3/24/2019,18:27,Cash,5.2,5.837182227666667
829,416-17-9926,Yangon,Member,Female,Electronic accessories,74.22,779.31,1/1/2019,14:42,Credit card,4.3,5.837182227666667
830,237-44-6163,Yangon,Normal,Male,Electronic accessories,10.56,88.704,1/24/2019,17:43,Cash,7.6,4.77269854135871
831,636-17-0325,Mandalay,Normal,Male,Health and beauty,62.57,262.794,2/25/2019,18:37,Cash,9.5,2.365358807678416
832,343-75-9322,Mandalay,Member,Female,Sports and travel,11.85,99.54,1/9/2019,16:34,Cash,4.1,4.77269854135871
833,528-14-9470,Yangon,Member,Male,Health and beauty,91.3,95.865,2/14/2019,14:42,Ewallet,9.2,0.0
834,427-45-9297,Mandalay,Member,Female,Home and lifestyle,40.73,299.3655,3/12/2019,11:01,Ewallet,5.4,4.212101622901667
835,807-34-3742,Yangon,Normal,Male,Fashion accessories,52.38,54.999,3/26/2019,19:44,Cash,5.8,0.0
836,288-62-1085,Yangon,Member,Male,Fashion accessories,38.54,202.335,1/9/2019,13:34,Ewallet,5.6,3.0149150175902197
837,670-71-7306,Mandalay,Normal,Male,Sports and travel,44.63,281.169,1/2/2019,20:08,Credit card,5.1,3.6279173241050797
838,660-29-7083,Naypyitaw,Normal,Male,Electronic accessories,55.87,586.635,1/15/2019,15:01,Cash,5.8,5.837182227666667
839,271-77-8740,Naypyitaw,Member,Female,Sports and travel,29.22,184.086,1/1/2019,11:40,Ewallet,5.0,3.6279173241050797
840,497-36-0989,Yangon,Normal,Male,Fashion accessories,51.94,163.611,2/15/2019,15:21,Cash,7.9,1.6668044209629331
841,291-59-1384,Mandalay,Normal,Male,Electronic accessories,60.3,63.315,2/28/2019,17:38,Cash,6.0,0.0
842,860-73-6466,Yangon,Member,Female,Sports and travel,39.47,82.887,3/2/2019,16:16,Credit card,5.0,0.8963814118829055
843,549-23-9016,Naypyitaw,Member,Female,Food and beverages,14.87,31.227,2/13/2019,18:15,Credit card,8.9,0.8963814118829055
844,896-34-0956,Yangon,Normal,Male,Fashion accessories,21.32,22.386,1/26/2019,12:43,Cash,5.9,0.0
845,804-38-3935,Yangon,Member,Male,Electronic accessories,93.78,295.407,1/30/2019,11:32,Credit card,5.9,1.6668044209629331
846,585-90-0249,Yangon,Member,Male,Electronic accessories,73.26,76.923,1/27/2019,18:08,Ewallet,9.7,0.0
